gene	geneID
Exosc7	23016
C1qtnf2	114898
Bsg	682
Lztr1	8216
Fignl1	63979
Zfp236	7776
Trim54	57159
Yy2	404281
Fabp4	2167
Ripor1	79567
Cant1	124583
Susd4	55061
Hgd	3081
Gjc2	57165
Ctnnd1	1500
Nxt1	29107
Ccdc174	51244
Syne4	163183
Akap14	158798
Olfr1230	219432
Fscn3	29999
Adgrf5	221395
Nol11	25926
Itga8	8516
Phf2	5253
Ap1s3	130340
Tkt	7086
Eif4e	1977
Mapk3	5595
Rasef	158158
Ppp5c	5536
Mknk2	2872
Zfp667	63934
Lrit2	340745
Strn4	29888
Ssr3	6747
Bak1	578
Sft2d1	113402
Trappc10	7109
Arhgap25	9938
Ccna1	8900
Isg20l2	81875
Epas1	2034
Cnfn	84518
Col4a3	1285
Bdkrb1	623
Ssmem1	136263
Tiam2	26230
Batf	10538
Prima1	145270
Fmn2	56776
Paqr7	164091
Crocc	9696
Drd1	1812
Rab11fip1	80223
Optc	26254
Mrpl23	102724828
Mrpl23	6150
St8sia2	8128
Pop7	10248
Myh1	4619
Lca5l	150082
Susd1	64420
4933402J07Rik	123970
Myh13	8735
Emp2	2013
Mgat5b	146664
Cdc42bpg	55561
Cdca3	83461
Cep295	85459
Tnrc6b	23112
Eno1	2023
Eno1b	2023
Fam53b	9679
Spsb2	84727
Ercc1	2067
Zfp867	199692
Eif3i	8668
Mip	4284
Gp1bb	2812
Rftn1	23180
Wnt3a	89780
Slc25a16	8034
Pgpep1	54858
Cenpq	55166
Armcx2	9823
Ifit2	3433
Ogg1	4968
Ttc4	7268
Atp7a	538
Krt4	3851
Ankrd54	129138
Frmpd4	9758
Zbtb6	10773
Dctpp1	79077
Pomt2	29954
Satb1	6304
Vps4b	9525
Padi4	23569
Gabpb1	2553
Pik3c2g	5288
Krtap7-1	337878
Mrps27	23107
Lzts1	11178
Ccdc106	29903
Chp1	11261
Olfr792	390326
Olfr798	390326
Tff1	7031
Dpt	1805
Creb3	10488
Slc4a5	57835
Fam81b	153643
Mlxip	22877
Vash2	79805
Cct2	10576
Tas2r114	50839
Zfp11	339327
Zfp407	55628
Actl6b	51412
Med7	9443
Nts	4922
Phf12	57649
Fam90a1b	55138
Fpgs	2356
Tmed7	51014
Btnl9	153579
Tmem110	100526772
Wnt9a	7483
A1cf	29974
Ormdl2	29095
Slc39a2	29986
Nfib	4781
Prss53	339105
Man1b1	11253
Tex12	56158
Arrdc5	645432
Timm22	29928
Zfp36l2	678
Ccm2l	140706
Pgs1	9489
Cntnap5a	129684
Mybl1	4603
Slc34a3	142680
Ercc3	2071
Tanc1	85461
Vtcn1	79679
Siah3	283514
Ptprz1	5803
Angel1	23357
Cab39l	81617
Col12a1	1303
Mon1b	22879
Mrps11	64963
Arl16	339231
Tarsl2	123283
Gadl1	339896
Fh1	2271
Plpbp	11212
Hoxa6	3203
Polr2j	5439
Unc5b	219699
Fshb	2488
Zfp72	91392
Gbx2	2637
Tnfsf12	8742
Itih3	3699
Higd2a	192286
Zc3h18	124245
Hoxb13	10481
Hdac9	9734
Chmp6	79643
Ppp1r12c	54776
Krtcap3	200634
Lgi4	163175
Ccdc103	388389
Srsf6	6431
Agpat2	10555
Wdr61	80349
Cep72	55722
Olfr1046	390157
Fam20a	54757
Tmem101	84336
Tmem165	55858
Fxn	2395
Zc3h7b	23264
Nacc2	138151
Proca1	147011
Cldn12	9069
Sema4d	10507
Ncapg	64151
Psmb2	5690
Zfp467	168544
Cxcr3	2833
Eme2	197342
Sh3pxd2b	285590
Hist1h2bl	8344
Pnkp	11284
Gtf2h1	2965
Fgf13	2258
Pi15	51050
Map3k2	10746
Acss1	84532
Ndufb3	4709
Dnajc13	23317
Rac3	5881
Lrrc8e	80131
Phyh	5264
Lrig3	121227
Stk26	51765
Ptgis	5740
Faap24	91442
Cav2	858
Fez1	9638
Tacr3	6870
Lin7b	64130
Fkbp5	2289
Rars2	57038
Cish	1154
Nectin4	81607
Use1	55850
Nfxl1	152518
Il20	50604
Txndc2	84203
Diras1	148252
Aqp7	364
Hrasls5	117245
Mxra8	54587
Slc9a5	6553
Sp8	221833
Cmtm4	146223
Abhd11	83451
Rarres2	5919
Pou6f1	5463
Lrp10	26020
Nudt16	131870
Frs2	10818
Xkr5	389610
Farp2	9855
Haspin	83903
Fzd10	11211
Atpaf1	64756
Vav3	10451
Otor	56914
Topbp1	11073
Ninl	22981
9530068E07Rik	56951
Hnrnpdl	9987
Dynll2	140735
Atp1a1	476
Aldh3b1	221
Snn	8303
Pcdhb10	26167
Sfrp5	6425
Fgf17	8822
Tmem161b	153396
Selenoo	83642
D430042O09Rik	23247
Cit	11113
1110002E22Rik	285556
Ddx56	54606
Itln1	55600
Mrc2	9902
Osbp	5007
Rnf26	79102
Olfr314	343172
Hcfc1	3054
Taf9	6880
Copg2	26958
Lexm	163747
Atp8b3	148229
Pfdn2	5202
Eif1ax	9086
Timm13	26517
C2cd6b	151254
Vrk3	51231
Ptgr1	22949
Jchain	3512
Plpp6	403313
Trim55	84675
Cyfip1	23191
Hbb-bh1	3046
Islr	3671
Snrpert	6635
Slc6a5	9152
Cr1l	1379
Teddm1b	127670
Olfr177	402135
Spata16	83893
Aipl1	23746
Ccdc62	84660
Rab34	83871
Zc3hav1l	92092
Pla2g4d	283748
Hspbp1	23640
Zfp469	84627
Podxl2	50512
Ctns	1497
Nhlrc3	387921
Ap2a2	161
Lrrc63	220416
C2cd2	25966
Myo5c	55930
Rbfox2	23543
Astn2	23245
Mmp23	8510
Ddx39b	7919
Agap1	116987
Prrc2c	23215
Nmnat1	64802
Zmiz1	57178
Snx20	124460
Cmc2	56942
Slc6a20a	54716
2810459M11Rik	257407
Gja3	2700
Olfr1490	81341
Pcyt2	5833
Lhx2	9355
Psmg1	8624
Hsp90b1	7184
Slc30a8	169026
Ggnbp2	79893
Krt27	342574
Tusc1	286319
Atf6	22926
Hormad1	84072
Tmem173	340061
Prpf4b	8899
Tmem11	8834
Clec4a1	440077
Txnl4b	54957
Rpe65	6121
Rpl13	6137
Rpl13-ps6	6137
Cotl1	23406
Gnb1l	54584
Alg11	440138
Sgsm3	27352
Nol4	8715
B3galt4	8705
Vopp1	81552
Cd40	958
St3gal4	6484
Nr1d1	9572
Nudt8	254552
Six3	6496
Top3b	8940
Grin3b	116444
Trim11	81559
Tmem43	79188
Rbm10	8241
Ube2w	55284
Pds5b	23047
Tprn	286262
Ppp4r3a	55671
Ttpa	7274
Lamp5	24141
Hspe1	3336
Kcnj2	3759
Ankrd66	100287718
Slc25a39	51629
Zp1	22917
Slc52a3	113278
Gabrg2	2566
Gng13	51764
Ltb	4050
Usp29	57663
Mynn	55892
Efl1	79631
Has1	3036
Ubqln3	50613
Ttll11	158135
Art5	116969
Stk32c	282974
Trmt2a	27037
Rp1l1	94137
Ecel1	9427
Dffb	1677
Itgal	3683
Hist1h3d	8350
Fkbp6	8468
Slc25a42	284439
Man2b1	4125
Col11a2	1302
Rpia	22934
Gphb5	122876
St6galnac4	27090
Lsm1	27257
Csnk1g3	1456
Mbnl2	10150
Prdx4	10549
Adck1	57143
Unc13c	440279
Cdh4	1002
Bcas1	8537
Hps1	3257
Copb2	9276
Spatc1	375686
Cacnb3	784
Jazf1	221895
Scgb3a2	117156
Osr2	116039
Rnf180	285671
Prkci	5584
Fgf8	2253
Spem1	374768
Nphp1	4867
Pitpnm3	83394
Sirt2	22933
Idh2	3418
Arhgef10l	55160
Micu3	286097
Serpine1	5054
Meltf	4241
Olfm3	118427
Ankrd61	100310846
Ucp2	7351
Erfe	151176
Rimbp3	440804
Rimbp3	85376
Rimbp3	150221
Prr23a3	729627
Prr23a2	729627
Prr23a1	729627
Foxl1	2300
Myl2	4633
Gbx1	2636
Ppcs	79717
Grhl1	29841
Ttll6	284076
Fbxl6	26233
Cdhr4	389118
Trnt1	51095
Hhipl1	84439
Cgrrf1	10668
Dscam	1826
Gkap1	80318
Hist1h2bq	8345
Hist1h2br	8345
Ces5a	221223
Med6	10001
Hook3	84376
Aif1l	83543
Npm3	10360
Tceal1	9338
Rab33b	83452
Spon1	10418
Msgn1	343930
Top2b	7155
Ptp4a3	11156
Tspan5	10098
Taar8c	83551
Taar8a	83551
Taar8b	83551
Eloa	6924
Hapln2	60484
Tma16	55319
Syngr1	9145
Magi1	9223
Ccdc122	160857
Meis3	56917
1700015F17Rik	102723899
Eif3g	8666
Msantd3	91283
Gnl2	29889
Prss33	260429
Cdh7	1005
Etv3	2117
Robo4	54538
Trmt12	55039
Rhpn2	85415
Mpc1	51660
Pik3ip1	113791
Meioc	284071
Gid8	54994
Glrx	2745
Abcd2	225
Fibcd1	84929
Lrrc57	255252
Mnd1	84057
Top3a	7156
Pigr	5284
Emc6	83460
Nelfe	7936
Trhr	7201
Gpc3	2719
Tmem70	54968
Kpna7	402569
Mb	4151
Sync	81493
Jrkl	8690
Map3k4	4216
Hoxc5	3222
Apba1	320
Cyld	1540
Coro1c	23603
Cars2	79587
Bloc1s6	26258
Cdc42bpb	9578
Ccr8	1237
Mreg	55686
Slc3a1	6519
Fshr	2492
Ttll5	23093
Spcs2	9789
Synj1	8867
Iqsec1	9922
Hoxb2	3212
Senp7	57337
Pcdha9	56139
Rnf38	152006
Kank4	163782
Olfr716	120775
Nuak2	81788
Crispld2	83716
Fam114a2	10827
Ndufb4	4710
Ndufb4b	4710
Ndufb4c	4710
Dnase1l2	1775
Unc45a	55898
Dennd4b	9909
Lilrb4a	11006
Lilr4b	11006
Ckb	1152
Olfr96	26531
1700016K19Rik	400566
Ldlr	3949
Cxcr5	643
Med28	80306
Asxl2	55252
Itpkb	3707
Cachd1	57685
Ecm2	1842
Agpat4	56895
Lrrc73	221424
Vsig10	54621
Epgn	255324
Dclk2	166614
Phospho1	162466
Myod1	4654
Gpr62	118442
Etfbkmt	254013
Dnajc5g	285126
Rtp2	344892
Med10	84246
Mrps28	28957
Mmp14	4323
Sp2	6668
Bdnf	627
Jade3	9767
L1cam	3897
Herc1	8925
Nfic	4782
Stoml2	30968
Thap1	55145
Olfr1162	219436
Tmem178b	100507421
Emc3	55831
Il2rb	3560
Zfp655	79027
Acadl	33
Ncdn	23154
Syce2	256126
Armc7	79637
Tcp11x2	100996648
Kif27	55582
C77080	57648
Mrps33	51650
Ache	43
Vrtn	55237
S1pr1	1901
Clhc1	130162
Ankrd33	341405
Epha2	1969
Mfge8	4240
Rida	10247
Myo1g	64005
Iws1	55677
Pgd	5226
Il1rn	3557
March1	55016
Pfkp	5214
Gucy2f	2986
Clec12a	160364
Lysmd4	145748
Sypl	6856
Lig1	3978
Lztfl1	54585
1700066M21Rik	205327
Hexa	3073
Mrpl28	10573
Ccdc136	64753
Cd300lg	146894
Synb	405754
Eif2ak3	9451
Ccdc157	550631
Prkab2	5565
G6pc3	92579
Creg1	8804
Hacd3	51495
Plxnc1	10154
Armh2	101928603
Sucnr1	56670
Rabif	5877
Pde12	201626
Sc5d	6309
Gpr135	64582
Capza3	93661
Pdcd5	9141
Pdcd5-ps	9141
C5ar2	27202
Fstl5	56884
Cd248	57124
Cmss1	84319
Insrr	3645
Lrcol1	100507055
Rpl10	6134
Pcdhb17	57717
Nudt7	283927
Fgfr3	2261
Mipep	4285
Cerk	64781
Sfmbt2	57713
Esr1	2099
Chrnb2	1141
Adam23	8745
Pigm	93183
Slc39a12	221074
Sgsh	6448
Gstm5	2947
Rlf	6018
Med9	55090
Tmpo	7112
Lrp3	4037
Dlgap1	9229
Ccdc51	79714
Ddost	1650
Lipe	3991
Bend4	389206
Rps26	6231
Tnpo1	3842
Ttyh2	94015
Tmem229a	730130
Olfr722	390437
Pex3	8504
Rbm28	55131
BC034090	57710
Cdkn1b	1027
Dnajc11	55735
Gm614	158830
Atp6v1g2	534
Oplah	26873
Adcy4	196883
Syk	6850
Dhx36	170506
Birc5	332
Gm17695	84226
Gm17434	84226
4932415D10Rik	84226
Txndc12	51060
Klf17	128209
Fbl	2091
Bcl10	8915
Pithd1	57095
Nectin3	25945
Ndufa4	4697
Tcf19	6941
Cenpk	64105
Srgap3	9901
Lrtm1	57408
Krt18	3875
Ghr	2690
Ptprm	5797
Scpep1	59342
Glt6d1	360203
Arpc1a	10552
Ptrhd1	391356
Sri	6717
Fam131a	131408
Kcnk3	3777
Morn2	729967
Ets2	2114
Cryaa	1409
Cryaa	102724652
Slc22a14	9389
Prkar1a	5573
Plxdc1	57125
Gm13309	6363
Gm12407	6363
Ccl19-ps1	6363
Ccl19	6363
Gm2457	6363
Gm2023	6363
Gm2564	6363
Gm21104	6363
Gps2	2874
Ctu2	348180
Ttc7b	145567
Itgax	3687
Mas1	4142
Clock	9575
Olfr19	26333
Irf9	10379
Gabrb2	2561
Rbp7	116362
Ovgp1	5016
Tent5a	55603
Rims2	9699
Ccdc82	79780
Ppp2r1b	5519
Ldhal6b	92483
Lhx9	56956
Krt80	144501
Txndc17	84817
Ephb2	2048
Lmf1	64788
Ankmy2	57037
Nrg3	10718
Srpx2	27286
Pias2	9063
Serpinf1	5176
Lhx4	89884
Col1a1	1277
Brwd1	54014
Fam118a	55007
Krtap3-2	85293
Krtap3-3	85293
Rrs1	23212
Rcor1	23186
Gldc	2731
Tmem242	729515
Tamm41	132001
Brinp2	57795
Coq10b	80219
Dhx33	56919
Apln	8862
Kti12	112970
Mocos	55034
Ranbp2	653489
Ranbp2	729857
Ranbp2	729540
Ranbp2	727851
Ranbp2	285190
Ranbp2	84220
Ranbp2	400966
Ltk	4058
Dgke	8526
Fam216b	144809
Atp1a4	480
Actl7a	10881
Lsm7	51690
Cst7	8530
Il19	29949
Hmgxb3	22993
Cemip2	23670
Eif4g3	8672
Mc5r	4161
Rbm22	55696
Pnma2	10687
Slc2a2	6514
Slc35e1	79939
Trim60	166655
Myh7	4625
Dlc1	10395
Agtr1a	185
Ptges3l	100885848
Usp37	57695
Cycs	54205
Prss36	146547
Bloc1s2	282991
Lgals7	653499
Lgals7	3963
Pdgfrb	5159
Polr2g	5436
Rasd1	51655
Fgd3	89846
Adgrl1	22859
Tigd3	220359
Rbm12b1	389677
Rbm12b2	389677
Txnl4a	10907
Pld1	5337
Nudt18	79873
Pum1	9698
Clcn3	1182
Tbkbp1	9755
Filip1l	11259
Maged1	9500
Kctd15	79047
Bclaf3	256643
Pcdhgb8	56102
Pgrmc2	10424
Dennd3	22898
Sema6d	80031
8030462N17Rik	147339
Csk	1445
Scp2d1	140856
Pcna	5111
Slc7a6	9057
Gdf10	2662
Eef1a2	1917
Ugt2a1	10941
Rnaseh2a	10535
Dcaf17	80067
Katnal2	83473
Crygs	1427
Ahr	196
Ankrd34a	284615
Plekha4	57664
Arnt	405
Limd2	80774
Olfr323	391189
Abcb6	10058
Lrrc1	55227
Fgf3	2248
Mgat4c	25834
Cars	833
Epha6	285220
Fstl3	10272
Rpgrip1	57096
Iqcj	654502
Pmepa1	56937
Abca4	24
Eda2r	60401
Atoh7	220202
Rab31	11031
Tnni1	7135
Pcdha6	56142
Arpc3	10094
Usp26	83844
Olfr1511	26534
Olfr1510	26534
Prrc2a	7916
Rgs9bp	388531
Mettl17	64745
Rab10	10890
Chrna3	1136
Fech	2235
Zkscan5	23660
Sirpb1a	10326
Sirpb1b	10326
Sirpb1c	10326
Akna	80709
Kprp	448834
Adap1	11033
Nceh1	57552
Rsph4a	345895
Kmt2d	8085
Tmc4	147798
Nxf3	56000
Tff2	7032
Ctgf	1490
Ppp2ca	5515
Acsbg1	23205
Cdh1	999
Denr	8562
Duoxa1	90527
Tox3	27324
Itgb3bp	23421
Dync1li1	51143
1700020L24Rik	146853
Slc35e3	55508
Sorcs2	57537
Kif2a	3796
Guca2a	2980
Tnfrsf4	7293
Tas2r136	259290
Ncor1	9611
Qsox2	169714
Dcun1d2	55208
Pdia3	2923
Asap1	50807
Mrps18b	28973
Cox6a2	1339
Il1r1	3554
Hsd17b1	3292
Ube2h	7328
Mrgpra2a	117195
Mrgpra1	117195
Mrgpra9	117195
Mrgpra2b	117195
Ccdc182	101927581
Tmem63b	55362
Gins3	64785
Map7d1	55700
Spryd7	57213
Bves	11149
Kcnc4	3749
Hells	3070
Psmd13	5719
Yod1	55432
Gltpd2	388323
Pla2g2d	26279
Bmp2k	55589
Spcs3	60559
Myl12b	10627
Smtnl2	342527
Kdm5a	5927
Trim69	140691
Ankdd1b	728780
Atp4b	496
Cd3g	917
Atn1	1822
Clec5a	23601
Mxi1	4601
Fzr1	51343
Mei1	150365
Vstm4	196740
Mtch2	23788
Il10ra	3587
Car7	766
Letm1	3954
Inppl1	3636
Rpusd4	84881
Magee1	57692
Osgep	55644
Slc4a4	8671
Syce3	644186
Rhoa	387
Tomm20l	387990
Naa60	79903
Popdc2	64091
Mgam	8972
Isl2	64843
Hnf4g	3174
Olfr15	4993
AB124611	255809
Snx1	6642
Pax1	5075
Tmem184a	202915
Ina	9118
B3gnt3	10331
Ube2a	7319
Lrch3	84859
Cldn1	9076
Wdr59	79726
Aunip	79000
Slc25a53	401612
Fbxo46	23403
Tob2	10766
Zfp619	7757
Sun5	140732
Ppargc1a	10891
Col1a2	1278
Slamf9	89886
Enoph1	58478
Hoxb1	3211
Serinc5	256987
Lasp1	3927
Bmp5	653
Vkorc1	79001
Asns	440
Plcg1	5335
Hist1h2bg	8347
Psme2	5721
Megf8	1954
Glt1d1	144423
Map3k12	7786
Sowahc	65124
Aloxe3	59344
Gtf2h4	2968
Ropn1	54763
BC028528	79630
Onecut1	3175
Ndrg4	65009
Mfsd8	256471
Cdca7	83879
Gcm1	8521
Adcy5	111
Nexmif	340533
Slc18a2	6571
S100a6	6277
Scrn1	9805
A430005L14Rik	339448
Doc2b	8447
Cul9	23113
Ppard	5467
Ly6g6f	259215
Mettl5	29081
Pprc1	23082
Tmprss11a	339967
Pcdhga11	56105
Haghl	84264
Lrrc32	2615
2810004N23Rik	128061
C1ql4	338761
Ctnna2	1496
Dap3	7818
Fuca1	2517
Cnga3	1261
Rab3a	5864
Prf1	5551
Muc15	143662
Emp3	2014
1810022K09Rik	401466
Pde11a	50940
Rfxap	5994
Fdxacb1	91893
Igsf6	10261
Rtkn2	219790
Crybb3	1417
Olfr1028	219487
Olfr1029	219487
Naca	4666
Rnase13	440163
Tuba4a	7277
Rabac1	10567
Ssna1	8636
Myl4	4635
Cercam	51148
Taf5l	27097
Sfxn2	118980
Gimap7	168537
Ufsp1	402682
Rab24	53917
Aes	166
Ubash3b	84959
Klhl36	79786
Klb	152831
Gtf3c2	2976
Tmem106c	79022
Cnn2	1265
Nfe2l2	4780
C130074G19Rik	79762
Gpc1	2817
Pdlim5	10611
Mfrp	83552
Car3	761
Cwc25	54883
Rps4x	6192
Nos2	4843
Cd164l2	388611
Lyar	55646
Hyls1	219844
Zfp687	57592
Dpm2	8818
Zfp397	84307
Zc3h12c	85463
Il17f	112744
Tatdn1	83940
Nipa1	123606
Ikbkb	3551
Capn13	92291
Tut7	79670
Mboat1	154141
Lsr	51599
C2cd2l	9854
Ppp1r3d	5509
Psmd11	5717
Arhgef18	23370
Il6	3569
Col6a3	1293
Mcu	90550
D10Wsu102e	121053
Creb5	9586
Tyw5	129450
Wdr44	54521
Ttc36	143941
Naga	4668
Lamb2	3913
Gml	2765
Gml2	2765
Fam196b	100131897
Kynu	8942
Tex14	56155
Bcl2	596
Ppox	5498
Trim9	114088
Dennd1a	57706
1700016H13Rik	132989
Cpeb4	80315
Git2	9815
Agxt	189
Lamtor5	10542
Nudt3	11165
Gpr174	84636
Ociad1	54940
Mtmr11	10903
Foxi2	399823
Dscc1	79075
Zswim7	125150
Foxp3	50943
Pcdhga5	56110
Olfr1006	283189
Plcd1	5333
Ndufv1	4723
Atp13a3	79572
Csgalnact2	55454
Chd1l	9557
Afm	173
Dapp1	27071
Renbp	5973
Bcl2l14	79370
Mgst2	4258
Gjb1	2705
Spry4	81848
Dkc1	1736
Prss2	5645
Gsk3b	2932
Drg2	1819
Csdc2	27254
Hps6	79803
Mlkl	197259
Gpatch2l	55668
Alox8	247
Adcy10	55811
Ido2	169355
1500015O10Rik	84417
Ift122	55764
Taf3	83860
Slc6a16	28968
Plscr1	5359
Vmac	400673
Zfp106	64397
Sphk2	56848
Hes1	3280
Gtf3c4	9329
Tbx10	347853
Rgl1	23179
Pibf1	10464
Tmtc4	84899
Bcar3	8412
Ippk	64768
Hsph1	10808
Synpo2	171024
Snapc1	6617
Ccnc	892
Lcmt2	9836
Sept12	124404
Sulf1	23213
Fam151a	338094
Ssh1	54434
Net1	10276
Vav2	7410
Ctdspl2	51496
Map4k1	11184
Prrt4	401399
Tbxas1	6916
Hey2	23493
Camk2n2	94032
Dnaaf1	123872
Nfatc4	4776
Elp1	8518
Tap1	6890
Olfr57	26659
Serpinb6a	5269
Chst2	9435
Cnih3	149111
Wasf3	10810
Gnpda1	10007
Fam219a	203259
Schip1	29970
Chst7	56548
Ephb6	2051
Arf6	382
Pmch	5367
Rgs20	8601
Zcchc3	85364
Pabpc4l	132430
Nufip2	57532
Rap2a	5911
Glipr1l2	144321
3110082I17Rik	84310
Tcof1	6949
Fabp7	2173
Cep135	9662
Emx2	2018
Kbtbd6	89890
Csnk1d	1453
Shisa2	387914
Riox2	84864
Rem2	161253
Nab2	4665
Mfsd12	126321
Dnajc21	134218
Ylpm1	56252
Ebf1	1879
Impdh2-ps	3615
Impdh2	3615
Snrnp25	79622
Nipbl	25836
Hist1h4b	8370
Pard6b	84612
Ctu1	90353
Gm3448	6991
Gm3417	6991
Tcte3	6991
Calr	811
Tbca	6902
P4ha1	5033
Epha5	2044
Hdac3	8841
Kpna4	3840
Olfr681	390083
Olfr679	390083
Atp5g3	518
Rsph3a	83861
Rsph3b	83861
Smpd3	55512
Kdm4c	23081
Mb21d2	151963
Sec62	7095
Farsb	10056
Ywhag	7532
Tspan3	10099
Prss56	646960
Kcnn3	3782
Slc24a3	57419
Adam29	11086
Erc2	26059
Rtn4	57142
Ccdc85a	114800
4930505A04Rik	129852
Ercc2	2068
Selenoh	280636
CK137956	84970
Gadd45gip1	90480
Snapc4	6621
Gpx5	2880
Rpl22	6146
Ankzf1	55139
Tmem251	26175
Tmem8	58986
Cdh17	1015
Acsl4	2182
Smarcad1	56916
Atp2b4	493
Tmem88b	643965
Galnt7	51809
Fsip1	161835
2310011J03Rik	148223
Tor1aip1	26092
Tex50	730159
Pram1	84106
Adra1a	148
Ttn	7273
Kxd1	79036
Zdhhc1	29800
Sgcd	6444
Ppp2r5e	5529
Kdm2b	84678
Tfb1m	51106
Nmb	4828
Ppp1r12a	4659
Ppib	5479
Jaml	120425
Rbak	57786
Cyp2w1	54905
Klf13	51621
Oma1	115209
Eps15l1	58513
Hspb6	126393
Snx6	58533
Gramd3	65983
Ccdc127	133957
Akt1s1	84335
Parvb	29780
Shld1	149840
Dusp13	51207
Fam198b	51313
Klhl5	51088
Nhlh2	4808
Aldh3a1	218
Pgr	5241
Bag6	7917
Hint2	84681
Cacna2d3	55799
Ldlrad2	401944
Gfy	100507003
Mkl2	57496
Unc93b1	81622
Tagap	117289
Msl2	55167
Zfp689	115509
Ppp3ca	5530
Jrk	8629
Tmem81	388730
Mrps9	64965
Fndc5	252995
Zfp560	147741
Tmcc3	57458
Akap12	9590
Frmd6	122786
Lalba	3906
Nek2	4751
Rcan3	11123
Gabra6	2559
Scamp5	192683
Chchd10	400916
Dzip1	22873
Rnf214	257160
Aanat	15
Cdh5	1003
Ddx58	23586
Dnajc24	120526
Exoc8	149371
Trim46	80128
Rab38	23682
Cfl1	1072
Ubqln4	56893
Ntrk3	4916
Rbbp8nl	140893
Rasl10a	10633
Batf2	116071
Lrrn2	10446
Ik	3550
Tmem14c	51522
Eri1	90459
C1qtnf12	388581
Ppp1r2	5504
Scn4a	6329
Insl3	3640
Ptdss1	9791
Tap2	6891
Relch	57614
Spdef	25803
Ttll2	83887
Slc30a4	7782
Neurog1	4762
Sgpl1	8879
Olfr429	128372
Cks2	1164
Pltp	5360
Poli	11201
Snx9	51429
Cby1	25776
Tmem17	200728
Ints9	55756
Fmn1	342184
Txndc5	81567
Pigyl	84992
Npy5r	4889
Cdh16	1014
Kitl	4254
Tekt2	27285
Ap4e1	23431
Gemin7	79760
Nubp2	10101
Ybx2	51087
Sycp2	10388
Rab3ip	117177
Pi4kb	5298
Gdf3	9573
Ngf	4803
2310022B05Rik	84886
Chpt1	56994
R3hdm1	23518
2310050C09Rik	100129271
Fmnl2	114793
Mtmr2	8898
Micall1	85377
Arrb2	409
Abcf3	55324
Cops5	10987
Zhx1	11244
Pla2g12b	84647
Trank1	9881
Zfp329	79673
Zfp292	23036
Ky	339855
Sqor	58472
Zfp384	171017
Rab5if	55969
Cytl1	54360
2610507B11Rik	9703
Smc4	10051
Krtap1-3	81851
Stx4a	6810
Spsb4	92369
Spic	121599
Atp8a2	51761
Stk40	83931
Zdhhc12	84885
Cct8l1	150160
Lhfpl2	10184
Ado	84890
Smtn	6525
Pigf	5281
Elovl4	6785
Kcnn1	3780
Rnf126	55658
Mbnl1	4154
Tomm34	10953
Nfe2	4778
Kif7	374654
Gria3	2892
Crem	1390
Dnajb8	165721
Ogdh	4967
Rexo5	81691
Adamts3	9508
E2f8	79733
Tnfaip1	7126
Galnt9	50614
Cstf1	1477
Pja2	9867
Mrgprx2	117194
Mrgprb1	117194
Slco5a1	81796
Wdr24	84219
B3galnt2	148789
Cdkn2aip	55602
Pamr1	25891
Rbm14	10432
Rtp1	132112
Ablim2	84448
Tssc4	10078
Slc9a3r1	9368
Eif5a	1984
Gpr160	26996
Rhoh	399
Ap5z1	9907
Elf4	2000
Kif1c	10749
Hdac5	10014
Il17d	53342
Luzp1	7798
Specc1	92521
Mtnr1a	4543
Ms4a1	931
Stradb	55437
Chordc1	26973
L3hypdh	112849
Mrpl9	65005
Mtor	2475
Magea10	4109
Sfpq	6421
Brsk2	9024
Ids	3423
Nek8	284086
Jkamp	51528
Lrfn5	145581
Tgfb1i1	7041
Bdp1	55814
Ercc6l	54821
St5	6764
Gnaz	2781
Asb16	92591
Srcin1	80725
Xpr1	9213
Spa17	53340
Kcnab3	9196
Ankrd10	55608
Engase	64772
H2-DMa	3108
Tor1a	1861
Spata2	9825
Erlin2	11160
Glb1	2720
Sox18	54345
Glmn	11146
Slc7a10	56301
Phc3	80012
Atoh1	474
Pnma5	114824
Upk1a	11045
Dgat1	8694
Serpina3n	12
Serpina3k	12
Serpina3c	12
Serpina3m	12
Hfm1	164045
Abca2	20
N6amt1	29104
Ets1	2113
Magix	79917
Mrpl47	57129
Kcnq5	56479
Cd72	971
Usp7	7874
Plin5	440503
Kpna2	3838
S100a11-ps	6282
Ints7	25896
Hsf2bp	11077
Irf7	3665
Slc43a1	8501
Hectd1	25831
Adamts19	171019
Pspc1	55269
Ildr2	387597
Hist2h3b	8358
Car13	377677
Otud1	220213
Serpinb2	5055
Taf1a	9015
Sec22c	9117
Tram1	23471
Ccdc120	90060
Oaz2	4947
Fbxo32	114907
Sgf29	112869
P4htm	54681
Dnmt3b	1789
Pax5	5079
Bcl7c	9274
Fam241a	132720
Capn8	388743
Lmbr1	64327
Samd4	23034
Borcs6	54785
Dhps	1725
Slx4ip	128710
Hist1h2bm	8341
Atad3a	55210
Cks1b	1163
Trappc6a	79090
Ppp1r1a	5502
Hgfac	3083
Nubp1	4682
Mtch1	23787
Mrpl38	64978
Yap1	10413
Hexb	3074
Xk	7504
Rab26	25837
Washc4	23325
Phf20	51230
Trpc4	7223
Dnajc5	80331
Ubqln1	29979
Drap1	10589
Resp18	389075
Rsl24d1	51187
Washc1	100287171
Rad54l2	23132
Cyp11b2	1584
Akirin1	79647
Chst10	9486
St6gal2	84620
Prop1	5626
Hyal2	8692
Ascc3	10973
Cck	885
Lpcat1	79888
